"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"5998",-0.5,"Native 6",21,"continuation","fp","continuation fp",2,0,385,385,-0.5,-0.5
"6001",-0.5,"Native 6",15,"continuation","fp","continuation fp",4,0,270,270,-0.5,0.5
"6002",-0.5,"Native 6",6,"continuation","fp","continuation fp",3,0,368,368,0.5,0.5
"6004",-0.5,"Native 6",19,"continuation","fp","continuation fp",4,0,356,356,-0.5,0.5
"6012",-0.5,"Native 6",10,"continuation","fp","continuation fp",3,0,276,276,0.5,0.5
"6014",-0.5,"Native 6",24,"continuation","fp","continuation fp",1,0,360,360,0.5,-0.5
"6015",-0.5,"Native 6",5,"continuation","fp","continuation fp",2,0,325,325,-0.5,-0.5
"6016",-0.5,"Native 6",2,"continuation","fp","continuation fp",3,0,296,296,0.5,0.5
"6017",-0.5,"Native 6",14,"continuation","fp","continuation fp",3,0,342,342,0.5,0.5
"6020",-0.5,"Native 6",18,"continuation","fp","continuation fp",3,0,224,224,0.5,0.5
"6022",-0.5,"Native 6",7,"continuation","fp","continuation fp",4,0,581,581,-0.5,0.5
"6024",-0.5,"Native 6",17,"continuation","fp","continuation fp",2,0,172,172,-0.5,-0.5
"6025",-0.5,"Native 6",23,"continuation","fp","continuation fp",4,0,256,256,-0.5,0.5
"6026",-0.5,"Native 6",8,"continuation","fp","continuation fp",1,0,204,204,0.5,-0.5
"6030",-0.5,"Native 6",3,"continuation","fp","continuation fp",4,0,349,349,-0.5,0.5
"6031",-0.5,"Native 6",20,"continuation","fp","continuation fp",1,0,199,199,0.5,-0.5
"6032",-0.5,"Native 6",16,"continuation","fp","continuation fp",1,0,223,223,0.5,-0.5
"6034",-0.5,"Native 6",4,"continuation","fp","continuation fp",1,0,199,199,0.5,-0.5
"6035",-0.5,"Native 6",13,"continuation","fp","continuation fp",2,0,174,174,-0.5,-0.5
"6036",-0.5,"Native 6",9,"continuation","fp","continuation fp",2,0,292,292,-0.5,-0.5
"6040",-0.5,"Native 6",22,"continuation","fp","continuation fp",3,0,167,167,0.5,0.5
"6041",-0.5,"Native 6",11,"continuation","fp","continuation fp",4,0,159,159,-0.5,0.5
"6043",-0.5,"Native 6",1,"continuation","fp","continuation fp",2,0,207,207,-0.5,-0.5
"6045",-0.5,"Native 6",12,"continuation","fp","continuation fp",1,0,228,228,0.5,-0.5
"6049",-0.5,"Native 7",20,"continuation","fp","continuation fp",2,0,224,224,-0.5,-0.5
"6050",-0.5,"Native 7",3,"continuation","fp","continuation fp",1,1,0,NA,0.5,-0.5
"6052",-0.5,"Native 7",9,"continuation","fp","continuation fp",3,0,113,113,0.5,0.5
"6053",-0.5,"Native 7",1,"continuation","fp","continuation fp",3,0,326,326,0.5,0.5
"6054",-0.5,"Native 7",7,"continuation","fp","continuation fp",1,1,0,NA,0.5,-0.5
"6060",-0.5,"Native 7",15,"continuation","fp","continuation fp",1,0,295,295,0.5,-0.5
"6062",-0.5,"Native 7",12,"continuation","fp","continuation fp",2,0,247,247,-0.5,-0.5
"6063",-0.5,"Native 7",24,"continuation","fp","continuation fp",2,0,163,163,-0.5,-0.5
